Date,Majestic_PM10,Majestic_NO,Majestic_NO2,Majestic_CO,Peenya_PM25,Peenya_NO,Peenya_NO2,Peenya_CO,temp_mean,wind_speed,Year,Annual_Vehicle_Total,Vehicle_Total_Scaled,T,BS4_P,BS4_TP,Metro_P,Metro_TP
2018-06-01,166.87912,13.62,23.82,1.97,32.52,2.927142857142857,19.51047619047619,0.76,24.99,1.43,2018,7395314.0,-0.5768892883543146,882,1,882,1,882
2018-06-02,168.40976,14.16,29.37,1.86,39.99,2.8,18.74,0.7999999999999999,25.28,1.07,2018,7395314.0,-0.5768892883543146,883,1,883,1,883
2018-06-03,169.9404,13.23,21.62,1.93,35.0025,3.026,16.464,0.84,24.01,2.25,2018,7395314.0,-0.5768892883543146,884,1,884,1,884
2018-06-04,171.47104000000002,14.0,21.2,1.85,30.015,3.252,14.187999999999999,0.77,23.81,2.15,2018,7395314.0,-0.5768892883543146,885,1,885,1,885
2018-06-05,173.00168000000002,13.59,18.34,2.01,25.0275,3.478,11.911999999999999,0.71,24.91,3.2,2018,7395314.0,-0.5768892883543146,886,1,886,1,886
2018-06-06,174.53232000000003,12.11,18.46,1.97,20.04,3.704,9.636,1.08,25.06,3.78,2018,7395314.0,-0.5768892883543146,887,1,887,1,887
2018-06-07,176.06296,20.32,29.03,1.81,40.9,3.93,7.36,0.92,23.6,4.97,2018,7395314.0,-0.5768892883543146,888,1,888,1,888
2018-06-08,177.5936,20.26,24.87,2.04,48.18,4.58,18.64,0.63,23.42,6.04,2018,7395314.0,-0.5768892883543146,889,1,889,1,889
2018-06-09,179.12424000000001,18.5,23.98,2.0,30.81,2.76,13.97,0.91,23.29,6.64,2018,7395314.0,-0.5768892883543146,890,1,890,1,890
2018-06-10,180.65488000000002,27.19,29.52,1.94,24.4,3.84,16.48,0.39,24.24,5.8,2018,7395314.0,-0.5768892883543146,891,1,891,1,891
2018-06-11,182.18552000000003,19.51,23.11,1.97,31.12,4.17,33.74,0.68,24.64,5.56,2018,7395314.0,-0.5768892883543146,892,1,892,1,892
2018-06-12,183.71616,17.06,19.42,2.07,23.9,4.93,33.63,0.8,24.65,5.24,2018,7395314.0,-0.5768892883543146,893,1,893,1,893
2018-06-13,185.2468,19.29,22.46,2.05,25.75,4.803333333333333,28.51,0.69,24.66,4.94,2018,7395314.0,-0.5768892883543146,894,1,894,1,894
2018-06-14,186.77744,21.83,27.53,1.86,29.97,4.676666666666667,23.39,0.82,24.46,4.31,2018,7395314.0,-0.5768892883543146,895,1,895,1,895
2018-06-15,188.30808000000002,14.59,19.27,2.01,119.49,4.55,18.27,0.67,24.46,3.72,2018,7395314.0,-0.5768892883543146,896,1,896,1,896
2018-06-16,189.83872000000002,17.37,21.75,2.07,15.66,4.43,8.51,0.68,23.55,4.33,2018,7395314.0,-0.5768892883543146,897,1,897,1,897
2018-06-17,191.36936000000003,19.88,21.11,2.04,17.34,5.14,8.66,0.56,23.22,4.44,2018,7395314.0,-0.5768892883543146,898,1,898,1,898
2018-06-18,192.9,20.94,22.82,2.04,17.18,3.78,6.07,0.71,23.15,4.66,2018,7395314.0,-0.5768892883543146,899,1,899,1,899
2018-06-19,135.23,19.08,18.34,1.94,21.92,3.57,4.36,0.47,23.91,4.83,2018,7395314.0,-0.5768892883543146,900,1,900,1,900
2018-06-20,108.77,19.56,19.36,2.03,12.22,3.63,4.58,0.52,23.95,4.73,2018,7395314.0,-0.5768892883543146,901,1,901,1,901
2018-06-21,97.82,17.49,38.31,1.89,21.18,3.85,5.43,0.56,24.09,4.45,2018,7395314.0,-0.5768892883543146,902,1,902,1,902
2018-06-22,98.91,11.91,24.42,1.95,26.81,4.18,6.0,0.56,23.4,4.27,2018,7395314.0,-0.5768892883543146,903,1,903,1,903
2018-06-23,80.0,16.84,24.88,1.79,35.84,4.06,6.11,0.63,23.39,3.73,2018,7395314.0,-0.5768892883543146,904,1,904,1,904
2018-06-24,109.29,22.43,29.66,1.59,20.72,4.33,6.95,0.54,23.21,4.21,2018,7395314.0,-0.5768892883543146,905,1,905,1,905
2018-06-25,110.06,14.62,20.45,1.69,30.41,3.75,7.98,0.61,22.89,4.34,2018,7395314.0,-0.5768892883543146,906,1,906,1,906
2018-06-26,88.93,13.86,16.53,1.83,30.48,3.55,7.44,0.61,23.17,5.02,2018,7395314.0,-0.5768892883543146,907,1,907,1,907
2018-06-27,75.22500000000001,23.52,31.33,2.07,18.75,3.55,8.23,0.62,23.52,4.75,2018,7395314.0,-0.5768892883543146,908,1,908,1,908
2018-06-28,61.52000000000001,22.548,32.345,1.61,7.02,3.65,8.98,0.63,23.44,4.36,2018,7395314.0,-0.5768892883543146,909,1,909,1,909
2018-06-29,47.815000000000005,21.576,33.36,1.65,9.34,3.65,8.74,0.62,23.65,3.5,2018,7395314.0,-0.5768892883543146,910,1,910,1,910
2018-06-30,34.11000000000001,20.604,34.375,1.63,14.32,4.32,12.59,0.71,23.83,3.04,2018,7395314.0,-0.5768892883543146,911,1,911,1,911
2018-07-01,20.405,19.631999999999998,35.39,1.64,26.64,3.8150000000000004,19.46,0.7866666666666666,24.26,2.59,2018,7395314.0,-0.5768892883543146,912,1,912,1,912
2018-07-02,6.7,18.66,36.405,1.92,38.96,3.31,26.33,0.8633333333333333,23.7,3.6,2018,7395314.0,-0.5768892883543146,913,1,913,1,913
2018-07-03,1.11,17.688,37.419999999999995,1.72,34.17,3.384,22.345999999999997,0.94,22.72,3.05,2018,7395314.0,-0.5768892883543146,914,1,914,1,914
2018-07-04,24.105,16.716,38.434999999999995,1.7,29.380000000000003,3.458,18.362,0.76,24.05,3.95,2018,7395314.0,-0.5768892883543146,915,1,915,1,915
2018-07-05,47.1,15.744,39.449999999999996,1.8,24.59,3.532,14.377999999999998,0.81,24.19,4.63,2018,7395314.0,-0.5768892883543146,916,1,916,1,916
2018-07-06,70.095,14.772,40.464999999999996,1.8,19.8,3.6060000000000003,10.393999999999998,1.06,23.52,4.43,2018,7395314.0,-0.5768892883543146,917,1,917,1,917
2018-07-07,93.09,13.8,41.48,1.31,20.93,3.68,6.41,0.94,22.91,4.21,2018,7395314.0,-0.5768892883543146,918,1,918,1,918
2018-07-08,64.81,5.91,4.37,1.34,17.06,4.56,19.24,0.66,23.33,4.69,2018,7395314.0,-0.5768892883543146,919,1,919,1,919
2018-07-09,88.26,9.61,12.11,1.44,26.56,2.9,13.96,0.87,23.76,4.57,2018,7395314.0,-0.5768892883543146,920,1,920,1,920
2018-07-10,84.385,9.3,9.37,1.27,25.23,3.2,16.2,0.35,23.26,4.68,2018,7395314.0,-0.5768892883543146,921,1,921,1,921
2018-07-11,80.51,10.48,20.94,1.03,37.25,3.78,37.27,0.62,23.05,5.56,2018,7395314.0,-0.5768892883543146,922,1,922,1,922
2018-07-12,118.23,8.54,9.03,2.11,30.92,4.84,34.31,0.76,23.79,6.22,2018,7395314.0,-0.5768892883543146,923,1,923,1,923
2018-07-13,66.11,8.73,9.87,1.41,20.4,3.48,4.73,0.93,23.02,5.3,2018,7395314.0,-0.5768892883543146,924,1,924,1,924
2018-07-14,64.13714285714286,6.73,7.92,1.32,22.0,3.38,4.03,0.77,23.41,5.42,2018,7395314.0,-0.5768892883543146,925,1,925,1,925
2018-07-15,62.16428571428571,7.985,11.8,1.495,22.58,3.33,2.91,0.78,24.05,6.1,2018,7395314.0,-0.5768892883543146,926,1,926,1,926
2018-07-16,60.191428571428574,9.24,15.68,1.67,22.12,3.72,4.68,0.85,22.78,6.23,2018,7395314.0,-0.5768892883543146,927,1,927,1,927
2018-07-17,58.21857142857143,1.61,1.73,1.36,19.8,3.62,4.79,0.81,23.7,6.4,2018,7395314.0,-0.5768892883543146,928,1,928,1,928
2018-07-18,56.245714285714286,1.2,3.27,1.38,20.72,3.45,4.79,0.85,23.76,5.38,2018,7395314.0,-0.5768892883543146,929,1,929,1,929
2018-07-19,54.27285714285714,6.03,23.5,1.4,34.77,3.13,9.22,0.93,24.58,5.21,2018,7395314.0,-0.5768892883543146,930,1,930,1,930
2018-07-20,52.3,14.06,27.11,2.0,20.37,2.51,13.31,0.9,24.17,5.81,2018,7395314.0,-0.5768892883543146,931,1,931,1,931
2018-07-21,125.18,14.08,27.1,2.41,26.34,2.64,14.09,0.81,23.91,5.51,2018,7395314.0,-0.5768892883543146,932,1,932,1,932
2018-07-22,125.04,14.06,27.13,2.41,28.29,2.53,12.97,0.84,24.76,5.47,2018,7395314.0,-0.5768892883543146,933,1,933,1,933
2018-07-23,90.54,14.1,27.04,0.84,28.54,2.51,15.15,0.87,24.49,5.05,2018,7395314.0,-0.5768892883543146,934,1,934,1,934
2018-07-24,72.91,21.87,51.17,1.66,24.5,2.52,17.44,0.7,23.98,4.61,2018,7395314.0,-0.5768892883543146,935,1,935,1,935
2018-07-25,68.0,29.64,75.3,1.44,20.81,2.62,16.43,0.73,24.45,4.48,2018,7395314.0,-0.5768892883543146,936,1,936,1,936
2018-07-26,92.29,47.83,101.18,1.43,29.44,2.8,17.53,0.68,24.85,4.29,2018,7395314.0,-0.5768892883543146,937,1,937,1,937
2018-07-27,101.11,24.54,82.37,1.3,31.15,3.51,17.95,0.59,24.49,4.56,2018,7395314.0,-0.5768892883543146,938,1,938,1,938
2018-07-28,105.06,21.419999999999998,75.3475,1.44,33.4,4.05,20.2,0.68,24.58,4.22,2018,7395314.0,-0.5768892883543146,939,1,939,1,939
2018-07-29,82.93,18.3,68.325,1.28,22.96,3.44,17.2,0.73,24.43,3.91,2018,7395314.0,-0.5768892883543146,940,1,940,1,940
2018-07-30,94.71,15.18,61.3025,1.4,28.62,3.98,19.74,0.69,24.27,3.81,2018,7395314.0,-0.5768892883543146,941,1,941,1,941
2018-07-31,99.75,12.06,54.28,1.26,31.04,3.94,19.23,0.7,23.33,4.29,2018,7395314.0,-0.5768892883543146,942,1,942,1,942
2018-08-01,122.9,31.24,37.69,1.3,42.36,4.735,27.72,0.7866666666666666,23.59,4.25,2018,7395314.0,-0.5768892883543146,943,1,943,1,943
2018-08-02,120.76,34.76,30.75,1.25,53.68,5.53,36.21,0.8733333333333333,24.04,3.99,2018,7395314.0,-0.5768892883543146,944,1,944,1,944
2018-08-03,134.09,36.75,23.96,1.24,42.8725,4.4925,27.87,0.96,23.42,4.36,2018,7395314.0,-0.5768892883543146,945,1,945,1,945
2018-08-04,164.03,47.65,19.92,1.19,32.065,3.455,19.53,0.71,23.22,4.27,2018,7395314.0,-0.5768892883543146,946,1,946,1,946
2018-08-05,109.8,24.44,18.75,1.07,21.257499999999993,2.4175,11.190000000000001,0.72,24.21,4.63,2018,7395314.0,-0.5768892883543146,947,1,947,1,947
2018-08-06,128.05,14.32,43.43,1.24,10.45,1.38,2.85,0.62,23.9,5.42,2018,7395314.0,-0.5768892883543146,948,1,948,1,948
2018-08-07,93.03,19.71,33.71,1.28,21.66,3.47,4.89,0.92,22.86,5.38,2018,7395314.0,-0.5768892883543146,949,1,949,1,949
2018-08-08,69.94,9.22,25.87,1.33,27.8,4.65,20.62,0.68,23.63,4.97,2018,7395314.0,-0.5768892883543146,950,1,950,1,950
2018-08-09,72.7,8.34,31.2,1.2,30.27,2.95,14.06,0.91,23.81,4.85,2018,7395314.0,-0.5768892883543146,951,1,951,1,951
2018-08-10,64.74,49.045,41.78,1.24,40.94,4.84,18.23,0.32,22.83,4.25,2018,7395314.0,-0.5768892883543146,952,1,952,1,952
2018-08-11,59.95,89.75,52.36,1.3,43.43,3.86,36.1,0.72,23.45,5.65,2018,7395314.0,-0.5768892883543146,953,1,953,1,953
2018-08-12,38.56,51.06,62.38,1.24,48.93,4.6,45.92,0.79,22.24,5.52,2018,7395314.0,-0.5768892883543146,954,1,954,1,954
2018-08-13,71.69,12.37,72.4,1.31,11.71,4.38,9.06,0.67,22.97,6.2,2018,7395314.0,-0.5768892883543146,955,1,955,1,955
2018-08-14,46.64,6.98,35.45,1.22,13.27,4.53,9.49,0.77,22.57,5.44,2018,7395314.0,-0.5768892883543146,956,1,956,1,956
2018-08-15,58.25,5.8133333333333335,27.900000000000002,1.34,21.37,4.34,8.52,0.76,23.29,4.95,2018,7395314.0,-0.5768892883543146,957,1,957,1,957
2018-08-16,49.13,4.6466666666666665,20.35,1.46,13.06,3.53,7.17,0.7,23.46,6.39,2018,7395314.0,-0.5768892883543146,958,1,958,1,958
2018-08-17,120.49,3.48,12.8,1.56,18.03,2.72,5.13,0.75,24.51,6.46,2018,7395314.0,-0.5768892883543146,959,1,959,1,959
2018-08-18,122.42,2.82,6.91,1.36,30.14,5.87,18.6,0.73,24.07,5.6,2018,7395314.0,-0.5768892883543146,960,1,960,1,960
2018-08-19,78.29,5.04,14.71,1.27,23.34,11.56,27.82,0.68,24.59,5.43,2018,7395314.0,-0.5768892883543146,961,1,961,1,961
2018-08-20,144.72,7.68,27.61,1.32,24.54,5.35,16.64,0.71,23.87,5.48,2018,7395314.0,-0.5768892883543146,962,1,962,1,962
2018-08-21,136.15,7.82,27.92,1.28,28.55,5.29,12.0,0.7,24.46,5.0,2018,7395314.0,-0.5768892883543146,963,1,963,1,963
2018-08-22,113.33,13.04,27.48,1.3,29.36,5.62,9.89,0.76,24.15,4.35,2018,7395314.0,-0.5768892883543146,964,1,964,1,964
2018-08-23,76.21,16.94,18.14,1.33,23.33,4.41,10.27,0.78,24.41,4.03,2018,7395314.0,-0.5768892883543146,965,1,965,1,965
2018-08-24,92.16,16.07,17.62,1.34,18.24,6.33,14.04,0.77,23.73,3.75,2018,7395314.0,-0.5768892883543146,966,1,966,1,966
2018-08-25,104.27,14.11,17.29,1.24,32.89,9.01,16.25,0.78,23.62,3.39,2018,7395314.0,-0.5768892883543146,967,1,967,1,967
2018-08-26,77.72,19.59,13.49,1.29,16.74,6.27,13.46,0.74,24.03,3.85,2018,7395314.0,-0.5768892883543146,968,1,968,1,968
2018-08-27,109.56,16.63,16.94,1.24,25.4,6.63,14.44,0.8,23.82,4.32,2018,7395314.0,-0.5768892883543146,969,1,969,1,969
2018-08-28,92.44,17.61,20.41,1.15,39.42,6.27,13.92,0.79,23.69,3.8,2018,7395314.0,-0.5768892883543146,970,1,970,1,970
2018-08-29,81.92,17.04,14.79,1.37,29.14,6.5,14.22,0.87,23.96,3.64,2018,7395314.0,-0.5768892883543146,971,1,971,1,971
2018-08-30,83.87,16.41,15.42,1.3,43.92,4.34,9.97,0.81,24.49,3.65,2018,7395314.0,-0.5768892883543146,972,1,972,1,972
2018-08-31,90.39,12.77,14.97,1.28,39.53,2.9,6.75,0.77,24.46,3.84,2018,7395314.0,-0.5768892883543146,973,1,973,1,973
2018-09-01,131.0,16.12,16.08,1.37,0.41,3.4749999999999996,21.47,0.8433333333333334,23.91,2.66,2018,7395314.0,-0.5768892883543146,974,1,974,1,974
2018-09-02,75.25,7.45,12.45,1.21,49.93,4.05,36.19,0.9166666666666666,24.95,3.11,2018,7395314.0,-0.5768892883543146,975,1,975,1,975
2018-09-03,130.01,9.72,16.83,1.34,41.0775,3.94,29.991999999999997,0.99,23.22,2.56,2018,7395314.0,-0.5768892883543146,976,1,976,1,976
2018-09-04,134.22,11.91,18.61,1.3,32.225,3.83,23.793999999999997,0.73,24.93,2.81,2018,7395314.0,-0.5768892883543146,977,1,977,1,977
2018-09-05,119.82,9.96,17.69,1.24,23.372500000000002,3.7199999999999998,17.596,0.7,24.05,3.13,2018,7395314.0,-0.5768892883543146,978,1,978,1,978
2018-09-06,101.57,8.93,22.58,1.3,14.52,3.61,11.398,0.61,24.44,3.71,2018,7395314.0,-0.5768892883543146,979,1,979,1,979
2018-09-07,94.15,8.84,22.57,1.22,22.88,3.5,5.2,0.91,24.33,3.75,2018,7395314.0,-0.5768892883543146,980,1,980,1,980
2018-09-08,95.78,10.9,26.09,1.26,24.78,4.47,16.3,0.66,24.73,3.3,2018,7395314.0,-0.5768892883543146,981,1,981,1,981
2018-09-09,106.87,10.6,33.06,1.34,30.4,2.7,14.05,0.92,25.37,1.47,2018,7395314.0,-0.5768892883543146,982,1,982,1,982
2018-09-10,97.15,6.68,26.55,1.34,39.97,3.71,20.11,0.3,24.91,1.32,2018,7395314.0,-0.5768892883543146,983,1,983,1,983
2018-09-11,123.38,9.22,34.42,1.23,24.91,3.89,37.93,0.66,25.98,1.13,2018,7395314.0,-0.5768892883543146,984,1,984,1,984
2018-09-12,138.51,16.62,41.48,1.22,45.05,3.415,26.5,0.74,24.05,1.83,2018,7395314.0,-0.5768892883543146,985,1,985,1,985
2018-09-13,135.04,13.34,37.64,1.14,31.59,2.94,15.07,1.02,25.91,1.44,2018,7395314.0,-0.5768892883543146,986,1,986,1,986
2018-09-14,130.63,15.03,45.0,1.16,37.56,2.89,16.34,1.07,25.77,1.01,2018,7395314.0,-0.5768892883543146,987,1,987,1,987
2018-09-15,75.02,12.78,37.06,1.21,29.23,3.19,15.63,1.08,24.67,1.44,2018,7395314.0,-0.5768892883543146,988,1,988,1,988
2018-09-16,78.62,18.22,37.52,1.08,30.82,7.99,19.59,0.88,23.88,2.03,2018,7395314.0,-0.5768892883543146,989,1,989,1,989
2018-09-17,65.16,13.77,30.02,1.13,23.46,3.09,13.79,0.48,23.21,3.04,2018,7395314.0,-0.5768892883543146,990,1,990,1,990
2018-09-18,88.18,7.37,19.19,1.17,26.24,2.73,13.29,0.38,23.66,2.96,2018,7395314.0,-0.5768892883543146,991,1,991,1,991
2018-09-19,95.19,7.09,20.19,1.2,28.7,3.01,14.78,0.43,22.71,3.45,2018,7395314.0,-0.5768892883543146,992,1,992,1,992
2018-09-20,98.92,8.9,25.03,1.19,30.33,2.94,15.15,0.42,22.96,2.67,2018,7395314.0,-0.5768892883543146,993,1,993,1,993
2018-09-21,121.96,17.74,36.94,1.28,32.75,2.74,14.92,0.38,23.09,2.6,2018,7395314.0,-0.5768892883543146,994,1,994,1,994
2018-09-22,126.09,14.55,35.0,1.17,34.36,3.03,15.71,0.41,23.84,2.11,2018,7395314.0,-0.5768892883543146,995,1,995,1,995
2018-09-23,149.49,23.53,53.95,1.33,39.72,2.71,16.48,0.38,24.19,0.96,2018,7395314.0,-0.5768892883543146,996,1,996,1,996
2018-09-24,74.38,15.65,39.61,1.24,29.92,3.84,14.9,0.45,23.46,1.17,2018,7395314.0,-0.5768892883543146,997,1,997,1,997
2018-09-25,83.31,24.66,47.4,1.32,36.83,6.63,19.23,0.4,24.35,0.95,2018,7395314.0,-0.5768892883543146,998,1,998,1,998
2018-09-26,81.83,16.53,44.6,1.2,33.34,3.12,16.45,0.4,24.22,1.74,2018,7395314.0,-0.5768892883543146,999,1,999,1,999
2018-09-27,104.8,21.15,46.62,1.19,38.69,3.78,16.63,0.39,24.59,1.64,2018,7395314.0,-0.5768892883543146,1000,1,1000,1,1000
2018-09-28,143.43,35.21,59.71,1.27,40.61,5.5,17.17,0.34,24.33,1.83,2018,7395314.0,-0.5768892883543146,1001,1,1001,1,1001
2018-09-29,146.26,49.79,70.89,1.42,29.39,3.89,15.95,0.32,24.83,2.27,2018,7395314.0,-0.5768892883543146,1002,1,1002,1,1002
2018-09-30,113.19,35.92,55.74,1.2,32.42,3.7,15.54,0.36,25.49,2.14,2018,7395314.0,-0.5768892883543146,1003,1,1003,1,1003
2018-10-01,142.46,36.73,60.65,1.32,26.53,4.95,10.26,0.54,25.23,2.7,2018,7395314.0,-0.5768892883543146,1004,1,1004,1,1004
2018-10-02,118.06,31.69,49.96,1.31,40.22,6.19,34.11,0.72,25.07,2.23,2018,7395314.0,-0.5768892883543146,1005,1,1005,1,1005
2018-10-03,104.92,26.06,43.2,1.18,33.35,5.674,27.9275,0.9,24.39,2.12,2018,7395314.0,-0.5768892883543146,1006,1,1006,1,1006
2018-10-04,88.45,32.87,47.25,1.17,26.479999999999997,5.158,21.744999999999997,0.77,23.2,2.68,2018,7395314.0,-0.5768892883543146,1007,1,1007,1,1007
2018-10-05,69.47,30.17,40.97,1.21,19.61,4.6419999999999995,15.5625,0.72,22.72,3.13,2018,7395314.0,-0.5768892883543146,1008,1,1008,1,1008
2018-10-06,118.22,46.2,61.85,1.3,12.74,4.1259999999999994,9.38,0.6,23.09,3.0,2018,7395314.0,-0.5768892883543146,1009,1,1009,1,1009
2018-10-07,157.06,40.92,64.28,1.29,476.84,3.61,5.58,0.96,23.9,2.09,2018,7395314.0,-0.5768892883543146,1010,1,1010,1,1010
2018-10-08,178.51,26.99,53.51,1.26,20.43,4.57,10.42,0.69,24.36,1.68,2018,7395314.0,-0.5768892883543146,1011,1,1011,1,1011
2018-10-09,156.48,31.52,61.23,1.22,35.16,2.74,14.9,1.04,23.59,1.48,2018,7395314.0,-0.5768892883543146,1012,1,1012,1,1012
2018-10-10,167.38,24.69,53.23,1.19,55.85,4.09,21.99,0.32,23.28,2.19,2018,7395314.0,-0.5768892883543146,1013,1,1013,1,1013
2018-10-11,175.41,20.29,56.25,1.2,36.8,4.59,45.99,0.73,24.08,1.68,2018,7395314.0,-0.5768892883543146,1014,1,1014,1,1014
2018-10-12,186.57,65.41,101.42,1.11,60.03,9.08,47.97,1.02,24.14,1.75,2018,7395314.0,-0.5768892883543146,1015,1,1015,1,1015
2018-10-13,220.45,24.68,58.25,0.94,66.89,5.52,24.98,0.29,25.29,0.66,2018,7395314.0,-0.5768892883543146,1016,1,1016,1,1016
2018-10-14,139.58,21.26,48.32,1.23,53.79,3.06,16.96,0.4,24.53,0.85,2018,7395314.0,-0.5768892883543146,1017,1,1017,1,1017
2018-10-15,120.96,20.33,46.69,1.28,47.79,3.18,18.7,0.32,23.98,1.23,2018,7395314.0,-0.5768892883543146,1018,1,1018,1,1018
2018-10-16,182.24,28.32,59.78,1.24,44.45,2.91,16.78,0.35,23.61,1.49,2018,7395314.0,-0.5768892883543146,1019,1,1019,1,1019
2018-10-17,93.45,16.84,36.96,1.13,32.41,2.67,14.82,0.41,22.26,1.39,2018,7395314.0,-0.5768892883543146,1020,1,1020,1,1020
2018-10-18,100.74,26.16,53.8,1.27,285.99,2.85,15.68,0.33,22.49,0.7,2018,7395314.0,-0.5768892883543146,1021,1,1021,1,1021
2018-10-19,135.76,25.73,51.25,1.25,24.96,3.46,14.47,0.31,23.25,1.4,2018,7395314.0,-0.5768892883543146,1022,1,1022,1,1022
2018-10-20,185.58,32.24,65.44,1.25,30.67,2.85,15.35,0.31,23.01,1.85,2018,7395314.0,-0.5768892883543146,1023,1,1023,1,1023
2018-10-21,213.73,47.98,83.79,1.23,43.19,5.59,16.78,0.31,23.55,1.93,2018,7395314.0,-0.5768892883543146,1024,1,1024,1,1024
2018-10-22,218.13,61.05,103.24,1.26,43.11,4.61,22.41,0.31,22.68,2.12,2018,7395314.0,-0.5768892883543146,1025,1,1025,1,1025
2018-10-23,206.735,48.06,92.54,1.24,49.13,7.74,26.65,0.36,22.87,2.07,2018,7395314.0,-0.5768892883543146,1026,1,1026,1,1026
2018-10-24,195.34,35.07,81.84,1.22,45.42,9.01,27.56,0.33,22.59,2.22,2018,7395314.0,-0.5768892883543146,1027,1,1027,1,1027
2018-10-25,188.2,28.2,64.98,1.18,41.56,4.9,28.26,0.64,22.83,2.83,2018,7395314.0,-0.5768892883543146,1028,1,1028,1,1028
2018-10-26,189.34,34.04,74.07,1.34,56.04,9.83,43.72,0.79,23.14,2.99,2018,7395314.0,-0.5768892883543146,1029,1,1029,1,1029
2018-10-27,168.32,30.73,89.7,1.43,30.13,9.93,49.02,0.78,22.76,2.7,2018,7395314.0,-0.5768892883543146,1030,1,1030,1,1030
2018-10-28,122.7,15.15,65.74,1.0,33.17,6.05,61.38,0.42,21.98,2.83,2018,7395314.0,-0.5768892883543146,1031,1,1031,1,1031
2018-10-29,141.29,22.61,87.47,1.38,33.41,5.91,68.31,0.58,21.74,2.24,2018,7395314.0,-0.5768892883543146,1032,1,1032,1,1032
2018-10-30,147.92,27.51,99.1,1.14,35.24,5.63,55.11,0.72,22.37,1.96,2018,7395314.0,-0.5768892883543146,1033,1,1033,1,1033
2018-10-31,139.16,21.46,75.32,1.23,34.34,5.42,33.93,0.73,23.83,2.62,2018,7395314.0,-0.5768892883543146,1034,1,1034,1,1034
2018-11-01,95.68,26.15,58.67,1.18,38.76,4.14,19.78,5.135,24.09,2.76,2018,7395314.0,-0.5768892883543146,1035,1,1035,1,1035
2018-11-02,82.25,15.79,37.65,1.0,35.7,0.04,0.27,9.54,23.15,2.83,2018,7395314.0,-0.5768892883543146,1036,1,1036,1,1036
2018-11-03,104.86,24.3,59.54,1.38,31.762500000000003,0.752,1.242,5.159999999999999,23.5,3.07,2018,7395314.0,-0.5768892883543146,1037,1,1037,1,1037
2018-11-04,127.44,18.26,45.48,1.49,27.825,1.464,2.214,0.78,23.91,3.07,2018,7395314.0,-0.5768892883543146,1038,1,1038,1,1038
2018-11-05,151.7,22.68,55.1,2.33,23.8875,2.176,3.186,0.82,24.39,3.08,2018,7395314.0,-0.5768892883543146,1039,1,1039,1,1039
2018-11-06,152.71,20.07,51.09,2.46,19.95,2.888,4.1579999999999995,0.6,22.87,2.24,2018,7395314.0,-0.5768892883543146,1040,1,1040,1,1040
2018-11-07,162.54,19.9,54.41,2.49,32.46,3.6,5.13,0.88,22.57,2.51,2018,7395314.0,-0.5768892883543146,1041,1,1041,1,1041
2018-11-08,127.93,18.11,51.86,1.01,17.24,4.76,10.67,0.69,22.51,2.35,2018,7395314.0,-0.5768892883543146,1042,1,1042,1,1042
2018-11-09,94.4,19.67,57.44,1.69,35.31,3.38,15.77,1.13,23.31,2.58,2018,7395314.0,-0.5768892883543146,1043,1,1043,1,1043
2018-11-10,87.37,20.96,57.73,1.56,58.7,4.05,24.14,0.34,22.85,2.04,2018,7395314.0,-0.5768892883543146,1044,1,1044,1,1044
2018-11-11,101.54,20.0,53.83,1.4,36.92,3.84,43.98,0.68,22.56,1.87,2018,7395314.0,-0.5768892883543146,1045,1,1045,1,1045
2018-11-12,153.92,18.56,52.99,1.43,76.03,7.1,36.61,1.01,22.17,1.95,2018,7395314.0,-0.5768892883543146,1046,1,1046,1,1046
2018-11-13,116.86,14.18,47.82,1.43,45.91,4.93,51.38,0.82,21.75,1.6,2018,7395314.0,-0.5768892883543146,1047,1,1047,1,1047
2018-11-14,180.06,27.09,69.75,1.51,46.63,6.11,57.54,0.92,21.98,1.57,2018,7395314.0,-0.5768892883543146,1048,1,1048,1,1048
2018-11-15,144.2,15.16,43.47,1.35,36.75,4.96,50.29,0.84,22.24,2.83,2018,7395314.0,-0.5768892883543146,1049,1,1049,1,1049
2018-11-16,106.71,13.38,39.77,1.47,20.78,3.55,32.69,0.73,22.9,3.6,2018,7395314.0,-0.5768892883543146,1050,1,1050,1,1050
